src/chess/Cell.java:13:	Avoid short class names like Cell
src/chess/Main.java:735:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:736:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:737:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:739:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:740:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:741:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:742:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:749:	To avoid mistakes add a comment at the beginning of the Handler nested class if you want a default access modifier
src/chess/Main.java:749:	headerCommentRequirement Required
src/chess/Main.java:750:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:750:	Private field 'color' could be made final; it is only initialized in the declaration or constructor.
src/chess/Main.java:750:	fieldCommentRequirement Required
src/chess/Main.java:751:	Avoid variables with short names like i
src/chess/Main.java:751:	Parameter 'i' is not assigned and could be declared final
src/chess/Main.java:756:	Avoid variables with short names like e
src/chess/Main.java:756:	Parameter 'e' is not assigned and could be declared final
src/chess/Main.java:756:	The method actionPerformed() has an NPath complexity of 1250
src/chess/Main.java:756:	publicMethodCommentRequirement Required
src/chess/Main.java:758:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:758:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:758:	Avoid variables with short names like n
src/chess/Main.java:758:	Found 'DD'-anomaly for variable 'n' (lines '758'-'763').
src/chess/Main.java:759:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:759:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:759:	Avoid variables with short names like j
src/chess/Main.java:759:	Local variable 'j' could be declared final
src/chess/Main.java:760:	Avoid variables with short names like N
src/chess/Main.java:760:	Local variable 'N' could be declared final
src/chess/Main.java:760:	Variables should start with a lowercase character, 'N' starts with uppercase character.
src/chess/Main.java:761:	Avoid variables with short names like it
src/chess/Main.java:761:	Found 'DU'-anomaly for variable 'it' (lines '761'-'795').
src/chess/Main.java:761:	Local variable 'it' could be declared final
src/chess/Main.java:761:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:762:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:762:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:762:	Avoid declaring a variable if it is unreferenced before a possible exit point.
src/chess/Main.java:762:	Found 'DU'-anomaly for variable 'det' (lines '762'-'795').
src/chess/Main.java:762:	Local variable 'det' could be declared final
src/chess/Main.java:765:	Avoid if (x != y) ..; else ..;
src/chess/Main.java:770:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:770:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:772:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Main.java:775:	Avoid if (x != y) ..; else ..;
src/chess/Main.java:775:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:776:	Local variable 'tem' could be declared final
src/chess/Main.java:779:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:779:	Avoid using if...else statements without curly braces
src/chess/Main.java:781:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Main.java:781:	Avoid using if...else statements without curly braces
src/chess/Main.java:783:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Main.java:783:	Avoid using if...else statements without curly braces
src/chess/Main.java:786:	Avoid using if...else statements without curly braces
src/chess/Main.java:787:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:791:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:792:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:793:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:794:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Player.java:20:	Comment is too large: Line too long
src/chess/Player.java:23:	The class 'Player' has a Cyclomatic Complexity of 3 (Highest = 13).
src/chess/Player.java:23:	The class 'Player' has a Modified Cyclomatic Complexity of 3 (Highest = 13).
src/chess/Player.java:23:	The class 'Player' has a Standard Cyclomatic Complexity of 3 (Highest = 13).
src/chess/Player.java:26:	Field name has the same name as a method
src/chess/Player.java:26:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Player.java:26:	Private field 'name' could be made final; it is only initialized in the declaration or constructor.
src/chess/Player.java:26:	fieldCommentRequirement Required
src/chess/Player.java:27:	Field gamesplayed has the same name as a method
src/chess/Player.java:27:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Player.java:27:	fieldCommentRequirement Required
src/chess/Player.java:28:	Field gameswon has the same name as a method
src/chess/Player.java:28:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Player.java:28:	fieldCommentRequirement Required
src/chess/Player.java:31:	Parameter 'name' is not assigned and could be declared final
src/chess/Player.java:31:	publicMethodCommentRequirement Required
src/chess/Player.java:35:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:36:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:40:	publicMethodCommentRequirement Required
src/chess/Player.java:46:	publicMethodCommentRequirement Required
src/chess/Player.java:52:	publicMethodCommentRequirement Required
src/chess/Player.java:58:	publicMethodCommentRequirement Required
src/chess/Player.java:60:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:64:	publicMethodCommentRequirement Required
src/chess/Player.java:70:	publicMethodCommentRequirement Required
src/chess/Player.java:76:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/chess/Player.java:76:	Method names should not contain underscores
src/chess/Player.java:76:	publicMethodCommentRequirement Required
src/chess/Player.java:79:	Found 'DD'-anomaly for variable 'input' (lines '79'-'84').
src/chess/Player.java:80:	Local variable 'players' could be declared final
src/chess/Player.java:83:	Local variable 'infile' could be declared final
src/chess/Player.java:83:	The String literal "user.dir" appears 4 times in this file; the first occurrence is on line 83
src/chess/Player.java:101:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Player.java:105:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:106:	Avoid empty catch blocks
src/chess/Player.java:111:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:113:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Player.java:115:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:120:	Method names should not contain underscores
src/chess/Player.java:120:	Method names should not start with capital letters
src/chess/Player.java:120:	The method 'Update_Player' has a Cyclomatic Complexity of 13.
src/chess/Player.java:120:	The method 'Update_Player' has a Modified Cyclomatic Complexity of 13.
src/chess/Player.java:120:	The method 'Update_Player' has a Standard Cyclomatic Complexity of 13.
src/chess/Player.java:120:	publicMethodCommentRequirement Required
src/chess/Player.java:122:	Found 'DD'-anomaly for variable 'input' (lines '122'-'148').
src/chess/Player.java:122:	Found 'DU'-anomaly for variable 'input' (lines '122'-'195').
src/chess/Player.java:123:	Found 'DD'-anomaly for variable 'output' (lines '123'-'143').
src/chess/Player.java:123:	Found 'DD'-anomaly for variable 'output' (lines '123'-'149').
src/chess/Player.java:124:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'temp_player' is not final.
src/chess/Player.java:125:	Found 'DD'-anomaly for variable 'inputfile' (lines '125'-'129').
src/chess/Player.java:126:	Found 'DD'-anomaly for variable 'outputfile' (lines '126'-'130').
src/chess/Player.java:134:	System.exit() should not be used in J2EE/JEE apps
src/chess/Player.java:139:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:139:	Avoid using if statements without curly braces
src/chess/Player.java:141:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:143:	Unnecessary use of fully qualified name 'java.io.FileOutputStream' due to existing import 'java.io.FileOutputStream'
src/chess/Player.java:150:	Found 'DD'-anomaly for variable 'playerdonotexist' (lines '150'-'159').
src/chess/Player.java:156:	Potential violation of Law of Demeter (method chain calls)
src/chess/Player.java:156:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:159:	Found 'DD'-anomaly for variable 'playerdonotexist' (lines '159'-'159').
src/chess/Player.java:162:	Avoid using if...else statements without curly braces
src/chess/Player.java:168:	Avoid using if statements without curly braces
src/chess/Player.java:173:	Local variable 'newf' could be declared final
src/chess/Player.java:174:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:174:	Avoid using if statements without curly braces
src/chess/Player.java:175:	System.out.println is used
src/chess/Player.java:179:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:183:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:188:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:191:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Player.java:191:	Avoid empty catch blocks
src/chess/Time.java:12:	Comment is too large: Line too long
src/chess/Time.java:17:	Avoid short class names like Time
src/chess/Time.java:19:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:19:	Private field 'label' could be made final; it is only initialized in the declaration or constructor.
src/chess/Time.java:19:	fieldCommentRequirement Required
src/chess/Time.java:20:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:20:	To avoid mistakes add a comment at the beginning of the countdownTimer field if you want a default access modifier
src/chess/Time.java:20:	Use explicit scoping instead of the default package private level
src/chess/Time.java:20:	fieldCommentRequirement Required
src/chess/Time.java:21:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:21:	To avoid mistakes add a comment at the beginning of the Timerem field if you want a default access modifier
src/chess/Time.java:21:	Use explicit scoping instead of the default package private level
src/chess/Time.java:21:	Variables should start with a lowercase character, 'Timerem' starts with uppercase character.
src/chess/Time.java:21:	fieldCommentRequirement Required
src/chess/Time.java:22:	Parameter 'passedLabel' is not assigned and could be declared final
src/chess/Time.java:22:	publicMethodCommentRequirement Required
src/chess/Time.java:30:	publicMethodCommentRequirement Required
src/chess/Time.java:36:	publicMethodCommentRequirement Required
src/chess/Time.java:41:	Comment is too large: Line too long
src/chess/Time.java:42:	Each class should declare at least one constructor
src/chess/Time.java:42:	To avoid mistakes add a comment at the beginning of the CountdownTimerListener nested class if you want a default access modifier
src/chess/Time.java:42:	headerCommentRequirement Required
src/chess/Time.java:44:	Avoid variables with short names like e
src/chess/Time.java:44:	Parameter 'e' is not assigned and could be declared final
src/chess/Time.java:44:	publicMethodCommentRequirement Required
src/chess/Time.java:46:	Use one line for each declaration, it enhances code readability.
src/chess/Time.java:51:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Time.java:51:	No need to call String.valueOf to append to a string.
src/chess/Time.java:51:	No need to call String.valueOf to append to a string.
src/chess/Time.java:56:	Avoid autogenerated methods to access private fields and methods of inner / outer classes
src/chess/Time.java:59:	Potential violation of Law of Demeter (static property access)
src/pieces/Bishop.java:10:	Comment is too large: Line too long
src/pieces/Bishop.java:14:	The class 'Bishop' has a Cyclomatic Complexity of 10 (Highest = 17).
src/pieces/Bishop.java:14:	The class 'Bishop' has a Modified Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Bishop.java:14:	The class 'Bishop' has a Standard Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Bishop.java:17:	Avoid variables with short names like c
src/pieces/Bishop.java:17:	Avoid variables with short names like i
src/pieces/Bishop.java:17:	Avoid variables with short names like p
src/pieces/Bishop.java:17:	It is a good practice to call super() in a constructor
src/pieces/Bishop.java:17:	Parameter 'c' is not assigned and could be declared final
src/pieces/Bishop.java:17:	Parameter 'i' is not assigned and could be declared final
src/pieces/Bishop.java:17:	Parameter 'p' is not assigned and could be declared final
src/pieces/Bishop.java:17:	publicMethodCommentRequirement Required
src/pieces/Bishop.java:24:	Comment is too large: Line too long
src/pieces/Bishop.java:26:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Bishop.java:26:	Avoid variables with short names like x
src/pieces/Bishop.java:26:	Avoid variables with short names like y
src/pieces/Bishop.java:26:	Parameter 'state' is not assigned and could be declared final
src/pieces/Bishop.java:26:	Parameter 'x' is not assigned and could be declared final
src/pieces/Bishop.java:26:	Parameter 'y' is not assigned and could be declared final
src/pieces/Bishop.java:26:	The method 'move' has a Cyclomatic Complexity of 17.
src/pieces/Bishop.java:26:	The method 'move' has a Modified Cyclomatic Complexity of 13.
src/pieces/Bishop.java:26:	The method 'move' has a Standard Cyclomatic Complexity of 13.
src/pieces/Bishop.java:26:	The method move() has an NPath complexity of 625
src/pieces/Bishop.java:26:	publicMethodCommentRequirement Required
src/pieces/Bishop.java:31:	Use one line for each declaration, it enhances code readability.
src/pieces/Bishop.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:36:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:36:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:39:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:52:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:52:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:52:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:54:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:67:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:69:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:72:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:72:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:82:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:84:	Avoid using if...else statements without curly braces
src/pieces/Bishop.java:87:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:87:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:7:	Avoid short class names like King
src/pieces/King.java:7:	The class 'King' has a Cyclomatic Complexity of 14 (Highest = 82).
src/pieces/King.java:7:	The class 'King' has a Modified Cyclomatic Complexity of 8 (Highest = 44).
src/pieces/King.java:7:	The class 'King' has a Standard Cyclomatic Complexity of 8 (Highest = 44).
src/pieces/King.java:7:	headerCommentRequirement Required
src/pieces/King.java:9:	Avoid variables with short names like x
src/pieces/King.java:9:	Avoid variables with short names like y
src/pieces/King.java:9:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/King.java:9:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/King.java:9:	fieldCommentRequirement Required
src/pieces/King.java:12:	Avoid variables with short names like c
src/pieces/King.java:12:	Avoid variables with short names like i
src/pieces/King.java:12:	Avoid variables with short names like p
src/pieces/King.java:12:	Avoid variables with short names like x
src/pieces/King.java:12:	Avoid variables with short names like y
src/pieces/King.java:12:	It is a good practice to call super() in a constructor
src/pieces/King.java:12:	Parameter 'c' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'i' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'p' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:12:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:12:	publicMethodCommentRequirement Required
src/pieces/King.java:22:	Avoid variables with short names like x
src/pieces/King.java:22:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:22:	publicMethodCommentRequirement Required
src/pieces/King.java:26:	Avoid variables with short names like y
src/pieces/King.java:26:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:26:	publicMethodCommentRequirement Required
src/pieces/King.java:30:	publicMethodCommentRequirement Required
src/pieces/King.java:34:	publicMethodCommentRequirement Required
src/pieces/King.java:39:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/King.java:39:	Avoid variables with short names like x
src/pieces/King.java:39:	Avoid variables with short names like y
src/pieces/King.java:39:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:39:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:39:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:39:	publicMethodCommentRequirement Required
src/pieces/King.java:43:	Found 'DU'-anomaly for variable 'posx' (lines '43'-'50').
src/pieces/King.java:43:	Local variable 'posx' could be declared final
src/pieces/King.java:44:	Found 'DU'-anomaly for variable 'posy' (lines '44'-'50').
src/pieces/King.java:44:	Local variable 'posy' could be declared final
src/pieces/King.java:45:	Avoid using for statements without curly braces
src/pieces/King.java:46:	Avoid using if statements without curly braces
src/pieces/King.java:46:	Useless parentheses.
src/pieces/King.java:47:	Avoid using if statements without curly braces
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:47:	These nested if statements could be combined
src/pieces/King.java:47:	Useless parentheses.
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:55:	Comment is too large: Line too long
src/pieces/King.java:56:	Avoid really long methods.
src/pieces/King.java:56:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:56:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:56:	The method 'isindanger' has a Cyclomatic Complexity of 82.
src/pieces/King.java:56:	The method 'isindanger' has a Modified Cyclomatic Complexity of 44.
src/pieces/King.java:56:	The method 'isindanger' has a Standard Cyclomatic Complexity of 44.
src/pieces/King.java:56:	The method isindanger() has an NCSS line count of 123
src/pieces/King.java:56:	The method isindanger() has an NPath complexity of 967541888
src/pieces/King.java:56:	publicMethodCommentRequirement Required
src/pieces/King.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:63:	Avoid using if...else statements without curly braces
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:64:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:65:	Avoid using if...else statements without curly braces
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Useless parentheses.
src/pieces/King.java:68:	Useless parentheses.
src/pieces/King.java:69:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:69:	Avoid using if...else statements without curly braces
src/pieces/King.java:71:	Avoid using if...else statements without curly braces
src/pieces/King.java:76:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:76:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:76:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:77:	Avoid using if...else statements without curly braces
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:78:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:79:	Avoid using if...else statements without curly braces
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:82:	Useless parentheses.
src/pieces/King.java:82:	Useless parentheses.
src/pieces/King.java:83:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:83:	Avoid using if...else statements without curly braces
src/pieces/King.java:85:	Avoid using if...else statements without curly braces
src/pieces/King.java:90:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:90:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:90:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:91:	Avoid using if...else statements without curly braces
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:92:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:93:	Avoid using if...else statements without curly braces
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:96:	Useless parentheses.
src/pieces/King.java:96:	Useless parentheses.
src/pieces/King.java:97:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:97:	Avoid using if...else statements without curly braces
src/pieces/King.java:99:	Avoid using if...else statements without curly braces
src/pieces/King.java:104:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:104:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:104:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:105:	Avoid using if...else statements without curly braces
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:106:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:107:	Avoid using if...else statements without curly braces
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:110:	Useless parentheses.
src/pieces/King.java:110:	Useless parentheses.
src/pieces/King.java:111:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:111:	Avoid using if...else statements without curly braces
src/pieces/King.java:113:	Avoid using if...else statements without curly braces
src/pieces/King.java:118:	Use one line for each declaration, it enhances code readability.
src/pieces/King.java:121:	Potential violation of Law of Demeter (method chain calls)
